,c,h,l,o,t,v
339,10.0,10.301,9.805,10.266,1578873600,196036.19
340,11.204,11.69,10.008,10.008,1578960000,890609.337
341,11.412,12.0,10.714,11.203,1579046400,708069.877
342,11.271,11.598,10.725,11.415,1579132800,472913.2
343,11.848,11.955,11.125,11.288,1579219200,491456.574
344,11.876,12.339,11.289,11.835,1579305600,523426.442
345,11.245,12.219,10.768,11.879,1579392000,487727.558
346,11.114,11.317,10.81,11.243,1579478400,202813.268
347,11.226,11.313,10.83,11.118,1579564800,167960.875
348,11.247,11.385,11.135,11.23,1579651200,145795.183
349,10.621,11.275,10.388,11.261,1579737600,274533.904
350,10.511,10.692,10.136,10.607,1579824000,227104.984
351,10.35,10.512,10.19,10.51,1579910400,89165.886
352,10.797,10.806,10.263,10.338,1579996800,151116.812
353,11.082,11.297,10.687,10.797,1580083200,297004.247
354,11.36,11.419,11.028,11.103,1580169600,272951.565
355,11.201,11.697,11.114,11.359,1580256000,370792.443
356,11.735,11.812,10.873,11.197,1580342400,402914.104
357,11.453,11.739,11.09,11.723,1580428800,316918.977
358,11.422,11.637,11.156,11.465,1580515200,226389.344
359,12.016,12.578,11.22,11.423,1580601600,817053.496
360,11.88,12.348,11.703,12.016,1580688000,444079.077
361,12.177,12.323,11.515,11.88,1580774400,465527.938
362,12.762,12.912,12.079,12.177,1580860800,739128.235
363,12.914,13.206,12.412,12.757,1580947200,651321.395
364,12.792,13.29,12.687,12.916,1581033600,654253.844
365,12.688,13.05,12.114,12.793,1581120000,523713.739
